Status,Characteristic,Shape,"Part number (#:Packing code)","L size","W size","T size","Temperature   characteristics","Rated   voltage",Capacitance,"Tolerance   of   capacitance",Notes
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71E682KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",25Vdc,6800pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71E682MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",25Vdc,6800pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71E822JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",25Vdc,8200pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71E822KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",25Vdc,8200pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71E822MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",25Vdc,8200pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H102JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,1000pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H102MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,1000pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H103JA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,10000pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H103MA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,10000pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H104ME02#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,0.10μF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H122JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,1200pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H122KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,1200pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H122MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,1200pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H123JA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,12000pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H123KA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,12000pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H123MA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,12000pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H152JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,1500pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H152MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,1500pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H153JA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,15000pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H153MA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,15000pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H182JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,1800pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H182KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,1800pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H182MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,1800pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H183JA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,18000pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H183KA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,18000pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H183MA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,18000pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H221JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,220pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H221MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,220pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H222JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,2200pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H222MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,2200pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H223JA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,22000pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H223MA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,22000pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H271JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,270pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H271KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,270pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H271MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,270pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H272JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,2700pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H272KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,2700pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H272MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,2700pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H331JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,330pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H331MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,330pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H332JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,3300pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H332MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,3300pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H333ME02#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,33000pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H391JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,390pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H391KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,390pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H391MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,390pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H392JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,3900pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H392KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,3900pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H392MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,3900pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H471JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,470pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H471MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,470pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H472JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,4700pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H472MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,4700pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H473ME02#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,47000pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H561JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,560pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H561KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,560pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H561MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,560pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H562JA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,5600pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H562KA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,5600pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H562MA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,5600pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H681JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,680pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H681MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,680pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H682JA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,6800pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H682MA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,6800pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H683ME02#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,68000pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H821JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,820pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H821KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,820pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H821MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,820pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H822JA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,8200pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H822KA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,8200pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R71H822MA55#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",50Vdc,8200pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A102JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,1000pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A102MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,1000pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A122JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,1200pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A122KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,1200pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A122MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,1200pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A152JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,1500pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A152MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,1500pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A182JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,1800pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A182KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,1800pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A182MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,1800pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A221JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,220pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A221MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,220pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A222JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,2200pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A222MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,2200pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A271JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,270pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A271KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,270pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A271MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,270pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A272JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,2700pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A272KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,2700pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A272MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,2700pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A331JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,330pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A331MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,330pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A332JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,3300pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A332MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,3300pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A391JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,390pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A391KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,390pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A391MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,390pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A392JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,3900pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A392KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,3900pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A392MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,3900pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A471JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,470pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A471MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,470pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A472JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,4700pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A472MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,4700pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A561JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,560pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A561KA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,560pF,±10%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A561MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,560pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A681JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,680pF,±5%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A681MA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,680pF,±20%,
"In Production","Powerｔrain/Safety for Automotive	Up to 125°C	AEC-Q200	Reflow soldering",SMD,GCM155R72A821JA37#,"1.0 ±0.05mm","0.5 ±0.05mm","0.5 ±0.05mm","X7R (EIA)",100Vdc,820pF,±5%,
